t0_month,tau,t_calendar,I_baseline,I_xi_small,I_xi_full,OC,Y_H_baseline,Y_H_xi_small,Y_H_xi_full
8,220.02433705470477,430.0243370547048,390085.86667932384,392630.81733584875,2.935367320579067e6,1.9663748592435867e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,222.70756067732313,432.70756067732316,414263.28961183655,417044.28830267116,3.1955983823274206e6,2.1272644477728307e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,225.3907842999415,435.3907842999415,438964.23357127677,441991.1774379732,3.46615130301428e6,2.2952131137685627e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,228.07400792255984,438.0740079225599,464087.4642803752,467375.33999105066,3.752214769349553e6,2.4760294460971653e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,230.7572315451782,440.75723154517823,489533.97066051106,493084.75534318894,4.0405730164413955e6,2.6574389878836274e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,233.44045516779653,443.44045516779653,515209.93041448854,519024.07344916987,4.329615919596247e6,2.838849081839666e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,236.12367879041489,446.1236787904149,541029.1622932792,545105.6888884824,4.617822994629025e6,3.019707800489664e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,238.80690241303324,448.80690241303324,566915.0956713292,571251.7148732359,4.903806754391399e6,3.199518866494015e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,241.4901260356516,451.4901260356516,592802.0633826774,597395.280467885,5.186345462134977e6,3.3778528672555685e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,244.17334965826996,454.17334965826996,618636.0092889477,623486.2037931229,5.46885871540755e6,3.558767334756717e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,246.85657328088828,456.85657328088826,644374.601144016,649477.1949365805,5.746996756361925e6,3.738416574594572e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,249.53979690350664,459.5397969035066,669986.8602974333,675336.1409475841,6.019295897947741e6,3.9157740646864176e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,252.223020526125,462.22302052612497,695452.3784653852,701042.1806058995,6.285283786514451e6,4.090677248036757e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,254.90624414874335,464.9062441487433,720760.2465660425,726584.12179494,6.544665117559098e6,4.263028656619087e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,257.5894677713617,467.5894677713617,745907.8054949479,751959.1708186716,6.797302774777503e6,4.432786092664748e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,260.27269139398004,470.27269139398004,770899.3001356613,777160.4008115138,7.032274310462529e6,4.589063954778522e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,262.9559150165984,472.9559150165984,795744.5346024337,802190.0748678971,7.241561578834955e6,4.723915850954339e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
8,265.63913863921675,475.63913863921675,820457.5803980298,827080.9139471635,7.444069916951027e6,4.8561373785395175e6,4.856137377668002e6,4.854369993958109e6,3.088615850568708e6
9,0.0,240.0,8000.0,8000.0,8000.0,-17607.92350113392,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,2.6735318815723854,242.6735318815724,8151.638719683376,8151.638719780134,8151.6387197801505,-10124.062041088939,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,5.347063763144771,245.34706376314477,8303.925930242796,8311.832086968896,16204.003126455105,7899.8244242966175,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,8.020595644717156,248.02059564471716,8457.227556034464,8486.62463145846,37848.22007153465,29388.61543342471,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,10.694127526289542,250.69412752628955,8611.994842726404,8662.901701232782,59512.76935393378,50894.48835337162,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,13.367659407861927,253.36765940786194,8768.764811799343,8841.20034459272,81198.21016145984,72417.51821736991,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,16.041191289434312,256.0411912894343,8928.161592657656,9022.144776875455,102905.25255294505,93957.44986701012,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,18.7147231710067,258.7147231710067,9090.898505331537,9206.448462733559,124634.76363916133,115514.38793767989,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,21.388255052579083,261.3882550525791,9257.780971881077,9391.352722764652,142820.34741420735,133521.0440032184,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,24.06178693415147,264.0617869341515,9429.710203611165,9570.735030307189,150445.3523680582,140960.76033380628,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,26.735318815723854,266.7353188157239,9607.687588062761,9756.182761455339,158093.66636834506,148416.71165958047,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,29.40885069729624,269.40885069729626,9792.81995451402,9948.803024087783,165766.696188432,155888.7652144283,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,32.082382578868625,272.08238257886865,9986.325460112183,10149.814344314267,173466.0156034732,163376.94223076105,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,34.75591446044101,274.75591446044103,10189.540364131533,10360.5534164399,181193.38238404147,170881.4179393947,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,37.4294463420134,277.4294463420134,10403.926537757925,10582.482560900526,188950.75834120018,178402.52156957984,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,40.10297822358578,280.10297822358575,10631.07964595884,10793.103595374285,172641.78991188158,161843.73835349083,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,42.77651010515817,282.7765101051582,10872.738510116475,11010.247440101723,148368.46956314507,137308.0765465498,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,45.450041986730554,285.4500419867305,11130.794544429167,11243.799716677277,124122.69290640185,112785.64838670194,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,48.12357386830294,288.12357386830297,11407.303283295614,11495.81507578017,99905.90163648908,88276.15799340606,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,50.79710574987532,290.7971057498753,11704.49496634865,11768.52327612568,75719.50634422117,63779.21510951221,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,53.47063763144771,293.4706376314477,12024.788428574097,12064.341699223029,51564.85004721012,39294.277638971806,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,56.144169513020096,296.1441695130201,12370.803087666625,12391.999971629653,33548.11072468594,20926.264117345214,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,58.81770139459248,298.81770139459246,12745.375043116233,12766.551080613292,33901.90247636214,20900.632351890206,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,61.49123327616486,301.49123327616485,13151.571199857322,13172.742729102763,34303.5242763142,20890.198359906673,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,64.16476515773725,304.16476515773724,13592.707246674192,13613.890594375143,34756.49163802348,20895.004969105124,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,66.83829703930964,306.8382970393096,14072.364881281492,14093.576706216227,35264.62420704954,20917.777933239937,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,69.51182892088202,309.511828920882,14594.411667408132,14615.66894359188,35832.07331692559,20958.286460235715,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,72.18536080245441,312.1853608024544,15163.02228254554,15184.342155206474,36463.35112864523,21011.827464684844,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,74.8588926840268,314.8588926840268,15782.700923355396,15782.996131873942,16079.159673608157,-25180.311643362045,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,77.53242456559917,317.5324245655992,16458.3077470841,16458.603079030992,16755.0397350392,-86903.7611412555,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,80.20595644717156,320.20595644717156,17195.08500350398,17195.380816623205,17492.115914718102,-148651.7236263603,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,82.87948832874395,322.87948832874395,17998.69050320383,17998.986427803524,18296.04993337715,-210435.99274250865,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,85.55302021031633,325.55302021031633,18875.229690733122,18875.526222336262,19172.95359532792,-272270.6453128904,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,88.22655209188872,328.2265520918887,19831.29870321348,19831.59537762919,20129.428573607525,-334180.451611951,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,90.90008397346111,330.9000839734611,20874.025812349893,20874.32324239376,21172.611875778264,-380967.8233770281,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,93.5736158550335,333.5736158550335,22011.127881577824,22011.425503071307,22310.228201180085,-381620.2747886032,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,96.24714773660588,336.2471477366059,23250.96603270132,23251.264551434255,23550.650516166195,-382333.7316452414,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,98.92067961817827,338.92067961817827,24602.620619668847,24602.919435826443,24902.970211857388,-383119.4412664771,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,101.59421149975064,341.59421149975066,26075.967289654196,26076.26722274326,26377.07868830766,-383999.85257558525,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,104.26774338132303,344.26774338132304,27681.776596097086,27682.077121247785,27983.761713456883,-384992.6884947866,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,106.94127526289542,346.94127526289543,29431.817617317836,29432.1193439157,29734.808623879133,-386127.35219438374,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,109.6148071444678,349.6148071444678,31338.987266631284,31339.29002091117,31643.137350334953,-365295.5908589214,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,112.28833902604019,352.2883390260402,33417.448531408074,33417.75263186866,33722.936181715864,-337038.6672207266,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,114.96187090761258,354.9618709076126,35682.79100008941,35683.096857858545,35989.82265970548,-308848.1903669089,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,117.63540278918497,357.635402789185,38152.20618567483,38152.513493005106,38461.01878257846,-280721.7324824035,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,120.30893467075735,360.30893467075737,40844.67397364421,40844.98366649147,41155.54037149719,-252645.7843798548,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,122.98246655232973,362.9824665523297,43781.165994227165,43781.477708309685,44094.39574994091,-224598.1971964538,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,125.65599843390211,365.65599843390214,46984.8431616948,46985.1577045501,47300.78837277603,-194628.43037989736,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,128.3295303154745,368.32953031547447,50481.25687447711,50481.5745912048,50800.31357733024,-158714.09937733412,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,131.0030621970469,371.0030621970469,54298.525122974825,54298.84631079473,54621.136491575126,-122652.88126246631,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,133.67659407861927,373.67659407861925,58467.47735792618,58467.80259009694,58794.13636907807,-86354.42280766368,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,136.35012596019166,376.3501259601917,63021.746657731506,63022.07658214187,63352.99739908287,-49733.66202765703,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,139.02365784176405,379.023657841764,67997.78516762967,67998.12017358842,68334.2231806395,-12691.069927051663,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,141.69718972333644,381.69718972333646,73434.77662239905,73460.13754212492,98801.49030368251,24879.107696413994,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,144.37072160490882,384.3707216049088,79374.42037654748,79450.48360330555,155431.08843067425,74662.48052054644,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,147.0442534864812,387.04425348648124,85860.56481121395,85993.53553451152,218826.36447859707,129447.50921367109,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,149.7177853680536,389.71778536805357,92938.63730180408,93131.25985191774,285553.50637579866,185506.78111930192,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,152.39131724962598,392.391317249626,100654.9142193572,100910.38848581153,356124.258825815,243038.2854166031,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,155.06484913119834,395.06484913119834,109055.5119093984,109377.52392305351,431060.69117699715,302240.7760144919,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,157.73838101277073,397.73838101277073,118185.24089690707,118577.94147424649,510880.197219511,363283.69333933294,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,160.41191289434312,400.4119128943431,128086.19243738754,128560.71029647483,602586.7827452549,432883.97553002834,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,163.0854447759155,403.0854447759155,138796.23746172903,139378.8025455303,721347.9754392266,525271.7197618335,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,165.7589766574879,405.7589766574879,150347.3474334498,151045.0245801371,848006.1468444541,620728.3189495057,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,168.43250853906028,408.4325085390603,162764.0129870007,163584.28889967976,983025.005410171,719391.5629219562,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,171.10604042063267,411.10604042063267,176061.62176451492,177012.31110717077,1.1267328039891745e6,821337.3895201534,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,173.77957230220505,413.77957230220505,190245.16986881944,191334.23761843267,1.2792956719143896e6,926573.1210852116,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,176.45310418377744,416.45310418377744,205308.1887192986,206543.5951039416,1.4406958431195565e6,1.0350281926330626e6,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,179.12663606534983,419.1266360653498,221232.17547266555,222643.51775891444,1.63249152112792e6,1.1680589366582036e6,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,181.80016794692222,421.8001679469222,237986.49931648863,239590.2220941703,1.8416254690715903e6,1.3121912474021018e6,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,184.4736998284946,424.4736998284946,255528.87850068553,257333.57625137016,2.060136679495142e6,1.4597278695057333e6,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
9,187.147231710067,427.147231710067,273806.4639545777,275819.9229700898,2.287176736164086e6,1.6102888955810815e6,5.817025689802432e6,5.815197180926054e6,3.988561531540327e6
